              1.08137E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.00000E-03              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.22910E+02              1.22977E+02              0.00000E+00              2.46751E+06              1.96032E-01              2.15405E+06              2.26996E+04              0.00000E+00              2.00000E+00              2.26996E+04              2.26996E+04
           657.14374              4.65171E-01              1.00000E-03              1.08136E+00              2.27562E+04              8.43959E+00              2.47773E-01              8.68736E+00              7.84184E+00              1.00000E-03              1.04886E+02              1.08136E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.00000E-03              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.22910E+02              1.22977E+02              0.00000E+00              2.46741E+06              1.88762E-01              2.15398E+06              2.26991E+04              0.00000E+00              2.00000E+00              2.26991E+04              2.26991E+04
           657.15002              4.65171E-01              1.00000E-03              1.08135E+00              2.27558E+04              8.43958E+00              2.47672E-01              8.68725E+00              7.84187E+00              1.00000E-03              1.04885E+02              1.08135E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.00000E-03              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.22910E+02              1.22977E+02              0.00000E+00              2.46732E+06              1.81324E-01              2.15392E+06              2.26986E+04              0.00000E+00              2.00000E+00              2.26986E+04              2.26986E+04
           657.15625              4.65171E-01              1.00000E-03              1.08134E+00              2.27555E+04              8.43957E+00              2.47571E-01              8.68714E+00              7.84190E+00              1.00000E-03              1.04884E+02              1.08134E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.00000E-03              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.22910E+02              1.22977E+02              0.00000E+00              2.46722E+06              1.73757E-01              2.15386E+06              2.26982E+04              0.00000E+00              2.00000E+00              2.26982E+04              2.26982E+04
           657.16248              4.65171E-01              1.00000E-03              1.08133E+00              2.27551E+04              8.43955E+00              2.47470E-01              8.68702E+00              7.84193E+00              1.00000E-03              1.04883E+02              1.08133E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.00000E-03              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.22910E+02              1.22977E+02              0.00000E+00              2.46712E+06              1.66097E-01              2.15379E+06              2.26977E+04              0.00000E+00              2.00000E+00              2.26977E+04              2.26977E+04
           657.16876              4.65171E-01              1.00000E-03              1.08132E+00              2.27548E+04              8.43954E+00              2.47369E-01              8.68691E+00              7.84197E+00              1.00000E-03              1.04882E+02              1.08132E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.00000E-03              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.22910E+02              1.22977E+02              0.00000E+00              2.46703E+06              1.58374E-01              2.15373E+06              2.26973E+04              0.00000E+00              2.00000E+00              2.26973E+04              2.26973E+04
           657.17499              4.65171E-01              1.00000E-03              1.08131E+00              2.27544E+04              8.43953E+00              2.47268E-01              8.68680E+00              7.84200E+00              1.00000E-03              1.04881E+02              1.08131E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.00000E-03              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.22910E+02              1.22977E+02              0.00000E+00              2.46693E+06              1.50619E-01              2.15366E+06              2.26969E+04              0.00000E+00              2.00000E+00              2.26969E+04              2.26969E+04
           657.18127              4.65171E-01              1.00000E-03              1.08130E+00              2.27540E+04              8.43952E+00              2.47167E-01              8.68668E+00              7.84204E+00              1.00000E-03              1.04880E+02              1.08130E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.00000E-03              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.22910E+02              1.22977E+02              0.00000E+00              2.46683E+06              1.42869E-01              2.15359E+06              2.26965E+04              0.00000E+00              2.00000E+00              2.26965E+04              2.26965E+04
           657.18750              4.65171E-01              1.00000E-03              1.08130E+00              2.27537E+04              8.43951E+00              2.47066E-01              8.68657E+00              7.84207E+00              1.00000E-03              1.04879E+02              1.08130E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.00000E-03              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.22910E+02              1.22977E+02              0.00000E+00              2.46674E+06              1.35147E-01              2.15353E+06              2.26961E+04              0.00000E+00              2.00000E+00              2.26961E+04              2.26961E+04
           657.19373              4.65171E-01              1.00000E-03              1.08129E+00              2.27533E+04              8.43949E+00              2.46966E-01              8.68646E+00              7.84211E+00              1.00000E-03              1.04878E+02              1.08129E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.00000E-03              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.22910E+02              1.22977E+02              0.00000E+00              2.46664E+06              1.27488E-01              2.15346E+06              2.26958E+04              0.00000E+00              2.00000E+00              2.26958E+04              2.26958E+04
           657.20001              4.65171E-01              1.00000E-03              1.08128E+00              2.27530E+04              8.43948E+00              2.46865E-01              8.68635E+00              7.84215E+00              1.00000E-03              1.04878E+02              1.08128E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.00000E-03              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.22910E+02              1.22977E+02              0.00000E+00              2.46654E+06              1.19916E-01              2.15339E+06              2.26955E+04              0.00000E+00              2.00000E+00              2.26955E+04              2.26955E+04
