.26990E+04              8.43847E+00              2.35026E-01              8.67349E+00              7.84555E+00              1.00000E-03              1.04781E+02              1.08014E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.00000E-03              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.22910E+02              1.22977E+02              0.00000E+00              2.45559E+06              1.41391E-01              2.14609E+06              2.26535E+04              0.00000E+00              2.00000E+00              2.26535E+04              2.26535E+04
           658.14374              4.65167E-01              1.00000E-03              1.08013E+00              2.26987E+04              8.43846E+00              2.34961E-01              8.67343E+00              7.84555E+00              1.00000E-03              1.04780E+02              1.08013E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.00000E-03              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.22910E+02              1.22977E+02              0.00000E+00              2.45553E+06              1.48328E-01              2.14605E+06              2.26531E+04              0.00000E+00              2.00000E+00              2.26531E+04              2.26531E+04
           658.15002              4.65167E-01              1.00000E-03              1.08012E+00              2.26983E+04              8.43846E+00              2.34897E-01              8.67336E+00              7.84554E+00              1.00000E-03              1.04779E+02              1.08012E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.00000E-03              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.22910E+02              1.22977E+02              0.00000E+00              2.45547E+06              1.55168E-01              2.14602E+06              2.26527E+04              0.00000E+00              2.00000E+00              2.26527E+04              2.26527E+04
           658.15625              4.65167E-01              1.00000E-03              1.08011E+00              2.26980E+04              8.43846E+00              2.34832E-01              8.67329E+00              7.84554E+00              1.00000E-03              1.04778E+02              1.08011E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.00000E-03              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.22910E+02              1.22977E+02              0.00000E+00              2.45542E+06              1.61880E-01              2.14599E+06              2.26522E+04              0.00000E+00              2.00000E+00              2.26522E+04              2.26522E+04
           658.16248              4.65167E-01              1.00000E-03              1.08010E+00              2.26976E+04              8.43845E+00              2.34767E-01              8.67322E+00              7.84553E+00              1.00000E-03              1.04777E+02              1.08010E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.00000E-03              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.22910E+02              1.22977E+02              0.00000E+00              2.45536E+06              1.68444E-01              2.14596E+06              2.26518E+04              0.00000E+00              2.00000E+00              2.26518E+04              2.26518E+04
           658.16876              4.65167E-01              1.00000E-03              1.08009E+00              2.26973E+04              8.43845E+00              2.34702E-01              8.67315E+00              7.84552E+00              1.00000E-03              1.04776E+02              1.08009E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.00000E-03              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.22910E+02              1.22977E+02              0.00000E+00              2.45530E+06              1.74848E-01              2.14593E+06              2.26513E+04              0.00000E+00              2.00000E+00              2.26513E+04              2.26513E+04
           658.17499              4.65167E-01              1.00000E-03              1.08008E+00              2.26969E+04              8.43845E+00              2.34637E-01              8.67308E+00              7.84551E+00              1.00000E-03              1.04774E+02              1.08008E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.00000E-03              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.22910E+02              1.22977E+02              0.00000E+00              2.45524E+06              1.81071E-01              2.14589E+06              2.26508E+04              0.00000E+00              2.00000E+00              2.26508E+04              2.26508E+04
           658.18127              4.65167E-01              1.00000E-03              1.08007E+00              2.26966E+04              8.43844E+00              2.34571E-01              8.67301E+00              7.84550E+00              1.00000E-03              1.04773E+02              1.08007E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.00000E-03              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.22910E+02              1.22977E+02              0.00000E+00              2.45518E+06              1.87095E-01              2.14586E+06              2.26503E+04              0.00000E+00              2.00000E+00              2.26503E+04              2.26503E+04
           658.18750              4.65167E-01              1.00000E-03              1.08006E+00              2.26962E+04              8.43844E+00              2.34505E-01              8.67294E+00              7.84549E+00              1.00000E-03              1.04772E+02              1.08006E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.00000E-03              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.22910E+02              1.22977E+02              0.00000E+00              2.45512E+06              1.92912E-01              2.14583E+06              2.26498E+04              0.00000E+00              2.00000E+00              2.26498E+04              2.26498E+04
           658.19373              4.65167E-01              1.00000E-03              1.08005E+00              2.26959E+04              8.43844E+00              2.34439E-01              8.67287E+00              7.84547E+00              1.00000E-03              1.04771E+02              1.08005E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.00000E-03              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.22910E+02              1.22977E+02              0.00000E+00              2.45506E+06              1.98505E-01              2.14580E+06              2.26493E+04              0.00000E+00              2.00000E+00              2.26493E+04              2.26493E+04
           658.20001              4.65167E-01              1.00000E-03              1.08004E+00              2.26955E+04              8.43843E+00              2.34372E-01              8.67280E+00              7.84545E+00              1.00000E-03              1.04770E+02              1.08004E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.00000E-03              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.22910E+02              1.22977E+02              0.00000E+00              2.45500E+06              2.03876E-01              2.14577E+06              2.26487E+04              0.00000E+00              2.00000E+00              2.26487E+04              2.26487E+04
           658.20624              4.65167E-01              1.00000E-03              1.08003E+00              2.26952E+04              8.43843E+00              2.34305E-01              8.67273E+00              7.84544E+00              1.00000E-03              1.04768E+02              1.08003E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.00000E-03              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.22910E+02              1.22977E+02              0.00000E+00              2.45494E+06              2.09016E-01              2.14574E+06              2.26481E+04              0.00000E+00              2.00000E+00              2.26481E+04              2.26481E+04
           658.21252              4.65167E-01              1.00000E-03              1.08002E+00              2.26948E+04              8.43842E+00              2.34237E-01              8.67266E+00              7.84542E+00              1.00000E-03              1.04767E+02              1.08002E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.00000E-03              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.22910E+02              1.22977E+02              0.00000E+00              2.45488E+06              2.13908E-01              2.14571E+06              2.26476E+04              0.00000E+00              2.00000E+00              2.26476E+04              2.26476E+04
           658.21875              4.65167E-01              1.00000E-03              1.08001E+00              2.26945E+04              8.43842E+00              2.34169E-01              8.67259E+00              7.84540E+00              1.00000E-03              1.04766E+02              1.08001E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.00000E-03              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.22910E+02              1.22977E+02              0.00000E+00              2.45482E+06              2.18563E-01              2.14568E+06              2.26470E+04              0.00000E+00              2.00000E+00              2.26470E+04              2.26470E+04
           658.22498              4.65167E-01              1.000
